"Year","Country","Nuclear...quad.Btu","Total.Renewables...quad.Btu","Hydroelectricity...quad.Btu","Non.hydroelectric.renewables...quad.Btu","Geothermal...quad.Btu","Wind...quad.Btu","Biowaste...quad.Btu","solar...quad.Btu"
1993,"Georgia",0,0.022301758,0.022301758,0,0,0,0,0
1993,"Germany",0.497497074,0.083843144,0.060391495,0.023451649,0,0.002299783,0.02114163,1.02364e-05
1993,"Germany, East",0.576466551904215,0.0969792813592918,0.0697907077135799,0.0271885736416971,-1.77381792766475e-07,0.00267617304044219,0.024499781658966,1.1849425710964e-05
1993,"Germany, West",0.274768276463098,0.0645893248272278,0.0515827505644568,0.0130065742603724,-2.96898979801366e-07,0.00129248995789009,0.0117081689143091,5.64650643562401e-06
1993,"Ghana",1.11022302462516e-16,0.021250818,0.021250818,-3.46944695195361e-18,0,1.30104260698261e-18,-3.46944695195361e-18,3.3881317890172e-21
1993,"Gibraltar",0,0,0,0,0,0,0,0
1993,"Greece",0,0.008185728,0.00771144,0.000474288,0,0.000160371,0.000313917,0
1993,"Greenland",0,0,0,0,0,0,0,0
1993,"Grenada",-4.33680868994202e-19,0,0,0,6.7762635780344e-21,0,-2.71050543121376e-20,-6.61744490042422e-24
1993,"Guadeloupe",0,0.000104753,0,0.000104753,0.000102364,2.3885e-06,0,0
1993,"Guam",0,4.06575814682064e-20,0,4.06575814682064e-20,-1.35525271560688e-20,8.470329472543e-22,0,4.13590306276514e-25
1993,"Guatemala",0,0.007748974,0.006493306,0.001255668,0,0,0.001255668,0
1993,"Guinea",0,0.000614185,0.000614185,-2.16840434497101e-19,0,0,0,5.16987882845642e-26
1993,"Guinea-Bissau",0,0,0,0,0,0,0,0
1993,"Guyana",0,1.70607e-05,1.70607e-05,0,4.2351647362715e-22,1.32348898008484e-23,0,0
1993,"Haiti",0,0.00092469,0.00092469,0,0,0,0,0
1993,"Hawaiian Trade Zone",0.00385819946744068,0.00752773463539493,0.00752169421815327,6.04041724312303e-06,-2.54667800096175e-05,2.02827338632157e-06,2.94761520818637e-05,9.74587580671811e-11
1993,"Honduras",1.73472347597681e-18,0.007646609,0.007646609,0,0,0,0,0
1993,"Hong Kong",0,0,0,0,0,0,0,0
1993,"Hungary",0.044720572,0.000822326,0.000559591000000003,0.000262735,5.42101086242752e-20,-3.3881317890172e-21,0.000262735,0
1993,"Iceland",0,0.015958586,0.015085078,0.000873508,0.000873508,0,0,0
1993,"India",0.02012098,0.23841316,0.238075358,0.000337802,-4.33680868994202e-19,0.000337802,-2.71050543121376e-20,-3.30872245021211e-24
1993,"Indonesia",0,0.031149441,0.027416558,0.003732883,0.003719234,0,1.36486e-05,0
1993,"Iran",3.46944695195361e-18,0.033183077,0.033183077,8.67361737988404e-19,0,5.42101086242752e-20,-3.3881317890172e-21,0
1993,"Iraq",0,0.002026812,0.002026812,0,0,0,0,0
1993,"Ireland",1.73472347597681e-18,0.00267853100000001,0.00258299100000001,9.55400000000001e-05,0,5.11821e-05,4.43578e-05,0
1993,"Israel",0,0.000102364,0.000102364,0,0,0,0,0
1993,"Italy",1.38777878078145e-17,0.154413057,0.139935341,0.014477717,0.012512323,1.36486e-05,0.000709725,3.75336e-05
1993,"Jamaica",0,0.00073361,0.000303681,0.00042993,0,0,0.00042993,0
1993,"Japan",0.807971254,0.366351411,0.322904611,0.043446799,0.006066788,3.41214e-06,0.037291296,8.53035e-05
1993,"Jordan",0,7.84793e-05,7.50671e-05,3.41214e-06,0,3.41214e-06,0,0
1993,"Kazakhstan",0.00129661399999992,0.025771906,0.0257719059999999,-5.89196118110091e-18,-8.67361737988404e-19,0,3.46944695195361e-18,-1.35525271560688e-20
1993,"Kenya",0,0.011789188,0.010110415,0.001678774,0.000928103,0,0.000750671,0
1993,"Kiribati",-6.93889390390723e-18,-5.20417042793042e-18,1.73472347597681e-18,0,1.0842021724855e-19,5.29395592033938e-23,3.25260651745651e-19,8.470329472543e-22
1993,"Kosovo",0.00495755428108369,-0.00878837537505401,-0.00853093773956216,-0.000257437953214464,-0.000247676096149952,-4.84171477881743e-08,-1.07603107498667e-05,5.27997491539779e-07
1993,"Kuwait",0,0,0,0,0,0,-1.35525271560688e-20,4.2351647362715e-22
1993,"Kyrgyzstan",0,0.030688802,0.030688802,0,0,0,0,0
1993,"Laos",0,0.00295832700000001,0.00295832700000001,6.7762635780344e-21,0,-1.65436122510606e-24,0,1.32348898008484e-23
1993,"Latvia",0,0.009710955,0.009710955,0,0,0,0,0
1993,"Lebanon",-2.71050543121376e-20,0.002432857,0.002432857,4.2351647362715e-22,-4.2351647362715e-22,0,0,-8.27180612553028e-25
1993,"Lesotho",0,0,0,0,0,0,0,0
1993,"Liberia",-8.67361737988404e-19,0,0,0,0,-6.46234853557053e-27,4.2351647362715e-22,-5.16987882845642e-26
1993,"Libya",0,0,0,0,0,0,0,0
1993,"Lithuania",0.041815796,0.001327323,0.001327323,6.7762635780344e-21,-3.30872245021211e-24,0,-6.7762635780344e-21,-6.46234853557053e-27
1993,"Luxembourg",0,0.000361687,0.000225201,0.000136486,0,0,0.000136486,0
1993,"Macau",0,-5.42101086242752e-20,2.71050543121376e-20,-2.71050543121376e-20,-6.61744490042422e-24,0,5.42101086242752e-20,3.23117426778526e-27
1993,"Madagascar",0,0.001173777,0.001173777,0,0,0,0,0
1993,"Malawi",-4.33680868994202e-19,0.002630761,0.002630761,3.3881317890172e-21,5.29395592033938e-23,-1.29246970711411e-26,3.3881317890172e-21,5.16987882845642e-26
1993,"Malaysia",0,0.016456759,0.016456759,0,0,0,0,0
1993,"Maldives",0,0,0,-1.6940658945086e-21,-8.470329472543e-22,0,0,8.27180612553028e-25
1993,"Mali",0,0.000743847,0.000743847,0,0,0,0,0
1993,"Malta",0,2.16840434497101e-19,2.16840434497101e-19,0,1.35525271560688e-20,3.30872245021211e-24,3.3881317890172e-21,0
1993,"Martinique",0,0,0,0,0,0,0,0
1993,"Mauritania",0,8.87157000000003e-05,8.87157000000012e-05,4.33680868994202e-19,-2.16840434497101e-19,0,-5.42101086242752e-20,0
1993,"Mauritius",0,0.000351451,0.000351451,0,0,0,0,0
1993,"Mexico",0.015983536,0.116674771,0.088623555,0.028051216,0.020053156,3.41214e-06,0.007980999,1.36486e-05
1993,"Micronesia",0.0119774869809617,0.0882170126951614,0.0671969409213615,0.0210200717738001,0.0150266533995916,2.57339966864511e-06,0.00598061734801798,1.02275544401218e-05
1993,"Moldova",0,0.001265905,0.001265905,-1.73472347597681e-17,0,8.470329472543e-22,0,-6.7762635780344e-21
1993,"Mongolia",0,0,0,0,0,0,0,0
1993,"Montenegro",0.000648563437274446,0.00399383770836036,0.00286318945084051,0.00113064825752209,0.000806680680505727,3.93995710736275e-07,0.000323024912686168,5.50563098352182e-07
1993,"Montserrat",0,3.46944695195361e-18,0,0,0,0,4.33680868994202e-19,-4.2351647362715e-22
1993,"Morocco",0,0.00149793,0.00149793,0,0,0,0,0
1993,"Mozambique",0,0.00116354,0.00116354,-2.71050543121376e-20,0,0,0,0
1993,"Namibia",0,0,0,0,0,0,0,0
1993,"Nauru",0,0,-2.16840434497101e-19,5.42101086242752e-20,3.3881317890172e-21,-6.7762635780344e-21,-5.42101086242752e-20,-2.64697796016969e-23
1993,"Nepal",0,0.002951503,0.002951503,0,0,0,0,0
1993,"Netherlands",0.012797759,0.005462839,0.000310505,0.005152334,-2.71050543121376e-20,0.000593713,0.004555209,3.41214e-06
1993,"Netherlands Antilles",0,3.41214e-06,0,3.41214e-06,0,3.41214e-06,0,0
1993,"New Caledonia",0,0.001166952,0.001166952,1.79570984817912e-19,0,-3.72694496791892e-20,8.67361737988404e-19,4.2351647362715e-22
1993,"New Zealand",0,0.090236948,0.079359467,0.010877481,0.007667082,3.33025e-06,0.002978455,0
1993,"Nicaragua",0,0.003016333,0.00163100399999999,0.00138533,0.00138533,-8.470329472543e-22,0,2.64697796016969e-23
1993,"Niger",0,0,0,0,0,0,0,0
1993,"Nigeria",6.7762635780344e-21,0.018821373,0.018821373,0,0,0,1.0842021724855e-19,0
1993,"Niue",0,0,0,0,0,0,0,0
1993,"North Korea",0,0.044927669,0.044927669,0,0,-1.05879118406788e-22,1.35525271560688e-20,-1.05879118406788e-22
1993,"North Macedonia",0,0.001764077,0.001764077,0,0,0,0,0
1993,"Northern Mariana Islands",8.80655857857509e-05,0.291633160848592,0.290900132618441,0.000733028230011379,-9.24989415370811e-07,1.77782721019351e-05,0.00069575437694047,2.03221229778124e-05
1993,"Norway",0,0.403700713,0.402714604,0.000986109,1.6940658945086e-21,2.3885e-05,0.000934927,2.72971e-05
1993,"Oman",0,0,0,0,0,0,0,0
1993,"Pakistan",0.001317912,0.065656429,0.065656429,0,0,-3.3881317890172e-21,-1.0842021724855e-19,0
1993,"Palestinian Territories",0.000980932485491209,0.0897235878352247,0.0894350837650238,0.000288503985017573,0.00011605342418901,1.61412931418221e-06,0.000169010502143251,1.82763470927692e-06
1993,"Panama",4.33680868994202e-19,0.00789569600000005,0.00775238599999999,0.00014331,-5.42101086242752e-20,0,0.00014331,0
1993,"Papua New Guinea",0,0.001552524,0.001552524,0,0,0,0,0
1993,"Paraguay",0,0.106209733,0.106107368,0.000102364,-2.16840434497101e-19,5.29395592033938e-23,0.000102364,0
1993,"Peru",0,0.040215501,0.039843578,0.000371923,0,0,0.000371923,0
1993,"Philippines",6.7762635780344e-21,0.036206235,0.016869628,0.019336607,0.019336607,0,-1.0842021724855e-19,0
1993,"Poland",0,0.006271516,0.005026085,0.001245432,0,0,0.001245432,0
1993,"Portugal",0,0.031971767,0.028842833,0.003128934,1.36486000000009e-05,3.75336e-05,0.00307434,3.41214e-06
1993,"Puerto Rico",0,0.00041058,0.00041058,0,0,0,0,0
1993,"Qatar",8.67361737988404e-19,-6.50521303491303e-19,-6.50521303491303e-19,0,0,3.3881317890172e-21,-4.33680868994202e-19,-4.2351647362715e-22
1993,"Reunion",0,0.001682186,0.001682186,0,0,0,0,0
1993,"Romania",-1.38777878078145e-17,0.043364908,0.04312947,0.000235438,0,4.2351647362715e-22,0.000235438,0
1993,"Russia",0.386390919,0.591832554,0.585745293,0.006087261,9.554e-05,0,0.005991721,0
1993,"Rwanda",5.55111512312578e-17,0.000522058000000047,0.000522058000000047,0,0,2.64697796016969e-23,1.73472347597681e-18,0
1993,"Saint Helena",0,0,0,0,0,0,0,0
1993,"Saint Kitts and Nevis",-1.38777878078145e-17,-1.38777878078145e-17,-1.38777878078145e-17,2.16840434497101e-19,0,0,2.16840434497101e-19,0
1993,"Saint Lucia",0,0,0,0,0,0,0,0
1993,"Saint Pierre and Miquelon",8.67361737988404e-19,0,0,0,2.11758236813575e-22,0,0,1.29246970711411e-26
1993,"Saint Vincent/Grenadines",0,7.84793e-05,7.84793e-05,0,0,0,0,0
1993,"Samoa",0,8.53034999999999e-05,8.53035e-05,0,1.32348898008484e-23,0,8.470329472543e-22,-8.07793566946316e-28
1993,"Sao Tome and Principe",0,2.72971e-05,2.72971e-05,0,0,0,0,0
1993,"Saudi Arabia",1.35525271560688e-20,0,0,0,0,0,0,0
1993,"Senegal",0,0.000153546,0,0.000153546,0,0,0.000153546,0
1993,"Serbia",-0.00080871137344934,5.48751030709661e-05,-0.000199241849468213,0.000254116946279135,2.07859599588993e-10,-1.48999372586171e-09,0.00025411818119732,4.72192087746599e-11
1993,"Seychelles",0,1.0842021724855e-19,0,0,-2.06795153138257e-25,8.27180612553028e-25,0,2.58493941422821e-26
1993,"Sierra Leone",0,0,0,0,0,0,0,0
1993,"Singapore",-1.73472347597681e-18,0.001671949,4.33680868994202e-19,0.001671949,6.46234853557053e-27,-3.30872245021211e-24,0.001671949,-1.03397576569128e-25
1993,"Slovakia",0.039643968,0.011717294,0.01171047,6.82428e-06,0,0,6.82428e-06,0
1993,"Slovenia",0.012836477,0.010147709,0.010147709,-7.45388993583784e-20,4.03896783473158e-28,-5.29395592033938e-23,-7.45388993583784e-20,-8.27180612553028e-25
1993,"Solomon Islands",0,0,0,0,0,0,0,0
1993,"Somalia",0,8.67361737988404e-19,8.67361737988404e-19,0,0,-4.2351647362715e-22,0,1.32348898008484e-23
1993,"South Africa",0.024755088,0.000498173,0.000498173,0,0,0,0,0
1993,"South Korea",0.188455995,0.014290049,0.014279813,1.02363999999999e-05,1.29246970711411e-26,3.41214000000001e-06,5.42101086242752e-20,6.82428e-06
1993,"South Sudan",0.269495238946203,0.0716527273396652,0.0694875362565355,0.00216519138267932,-3.86255317821966e-10,0.000298792639106103,0.00183840082184359,2.79978005782939e-05
1993,"Spain",0.181720427,0.085180704,0.082345214,0.00283549,0,0.000395808,0.002408972,3.07093e-05
1993,"Sri Lanka",0,0.012822828,0.012822828,0,0,0,0,0
1993,"Sudan",0,0.003685113,0.003685113,0,0,0,0,0
1993,"Suriname",0,0.004947605,0.004947605,0,0,0,0,0
1993,"Sweden",0.199013161,0.259971071,0.252174327,0.007796744,1.32348898008484e-23,0.000163783,0.007629549,3.41214e-06
1993,"Switzerland",0.075691538,0.123986991,0.120844408,0.003142582,0,0,0.003128934,1.36486e-05
1993,"Syria",-1.38777878078145e-17,0.008769204,0.00876920399999999,-4.33680868994202e-19,-1.05879118406788e-22,-2.71050543121376e-20,0,1.6940658945086e-21
1993,"Taiwan",0.117221243,0.014865911,0.014019914,0.000845997,3.41214e-06,0,0.000842585,0
1993,"Tajikistan",0,0.057825564,0.057825564,-2.16840434497101e-19,0,0,2.16840434497101e-19,4.2351647362715e-22
1993,"Tanzania",0,0.00573581,0.00573581,0,0,0,0,0
1993,"Thailand",3.46944695195361e-18,0.012502087,0.012498675,3.41214000000001e-06,3.41214e-06,0,0,0
1993,"The Bahamas",0,0,0,0,0,0,0,0
1993,"Timor-Leste",0.00071317882604054,-0.00333792593925475,-0.00335307797642662,1.51519930766188e-05,5.47782635790423e-07,-1.93775234505083e-08,1.4620460955749e-05,3.12809118904418e-09
1993,"Togo",8.67361737988404e-19,0.000784792999999999,0.000784792999999999,0,0,0,0,-6.61744490042422e-24
1993,"Tonga",0,0,0,0,0,0,0,0
1993,"Trinidad and Tobago",1.35525271560688e-20,9.55399999999999e-05,1.73472347597681e-18,9.554e-05,3.3881317890172e-21,0,9.554e-05,0
1993,"Tunisia",0,0.000214965,0.000214965,0,0,0,0,0
1993,"Turkiye",0,0.115142719,0.114685492,0.000457227,0.000266147,6.61744490042422e-24,0.00019108,0
1993,"Turkmenistan",0,1.70607e-05,1.70607e-05,0,0,0,0,0
1993,"Turks and Caicos Islands",-1.0842021724855e-19,1.21735575179388e-17,2.60513453257533e-17,0,-5.42101086242752e-20,0,0,8.470329472543e-22
1993,"Tuvalu",-0.00313924145684238,0.0106348399653481,0.0101957494104961,0.000439090554970798,5.39683913372839e-05,3.19833166501687e-06,0.000355549100120885,2.63747318475082e-05
1993,"U.S. Pacific Islands",0,0,-1.38777878078145e-17,0,0,0,1.0842021724855e-19,1.35525271560688e-20
1993,"U.S. Territories",0.0127820906083924,-0.00346819059304857,-0.00184100110312028,-0.00162718949039585,-0.000127586794580876,-1.30229493762512e-05,-0.00137918719760597,-0.000107392548832726
1993,"U.S. Virgin Islands",-3.46944695195361e-18,0,-3.46944695195361e-18,4.33680868994202e-19,-2.71050543121376e-20,-3.3881317890172e-21,4.33680868994202e-19,5.42101086242752e-20
1993,"Uganda",0,0.003268832,0.003268832,0,0,0,0,0
1993,"Ukraine",0.243763398,0.037291296,0.037291296,3.46944695195361e-18,0,2.71050543121376e-20,-1.73472347597681e-18,2.16840434497101e-19
1993,"United Arab Emirates",0,0,0,0,0,0,0,0
1993,"United Kingdom",0.289639643,0.019855252,0.0144572440000001,0.00539800799999998,0,0.000743847,0.00465416099999999,-1.73472347597681e-18
1993,"United States",6.410498911,1.905906552,0.957045555,0.948860997,0.069882583,0.010255881,0.807041,0.061681533
1993,"Uruguay",-8.88178419700125e-16,0.0248540399999997,0.024652723,0.000201315999999729,-1.38777878078145e-17,1.73472347597681e-18,0.000201315999999951,1.38777878078145e-17
1993,"Uzbekistan",0,0.02485404,0.02485404,0,0,0,0,0
1993,"Vanuatu",0,9.0205620750794e-17,6.93889390390723e-18,0,0,0,0,0
1993,"Venezuela",0,0.160350184,0.160350184,0,0,0,0,0
1993,"Vietnam",0,0.026839906,0.026839906,0,0,2.71050543121376e-20,0,0
1993,"Wake Island",0,0,0,0,0,0,0,0
1993,"Western Sahara",0,0,0,2.16840434497101e-19,1.35525271560688e-20,-1.6940658945086e-21,0,0
1993,"Yemen",0,0,0,0,0,0,0,0
1993,"Zambia",0,0.026157478,0.026157478,0,0,0,0,-8.470329472543e-22
1993,"Zimbabwe",0,0.006025842,0.006025842,0,0,0,0,0
1994,"Afghanistan",0,0.00159347,0.00159347,0,-1.05879118406788e-22,0,0,5.29395592033938e-23
1994,"Albania",0,0.012737525,0.012737525,0,0,0,0,0
1994,"Algeria",6.7762635780344e-21,0.000559591,0.000559590999999996,-1.05879118406788e-22,3.30872245021211e-24,8.27180612553028e-25,1.05879118406788e-22,-3.30872245021211e-24
1994,"American Samoa",0,0,0,0,0,0,0,0
1994,"Angola",-5.42101086242752e-20,0.003023157,0.003023157,8.470329472543e-22,0,0,8.470329472543e-22,-3.30872245021211e-24
1994,"Antarctica",0,0,0,0,0,0,0,0
1994,"Antigua and Barbuda",1.73472347597681e-18,-3.46944695195361e-18,3.46944695195361e-18,-1.35525271560688e-20,0,-1.32348898008484e-23,1.35525271560688e-20,2.64697796016969e-23
1994,"Argentina",0.026693184,0.092834137,0.09242468,0.000409457,0,0,0.000409457,0
1994,"Armenia",3.46944695195361e-18,0.011870841,0.011870841,0,1.61558713389263e-27,1.05879118406788e-22,0,4.2351647362715e-22
1994,"Aruba",0,0,0,0,0,0,0,0
1994,"Australia",0,0.057593539,0.055249397,0.002344141,1.0097419586829e-28,1.36486e-05,0.002286135,4.43578e-05
1994,"Austria",0,0.124870735,0.120615795,0.004254941,0,0,0.004251528,3.41214e-06
1994,"Azerbaijan",-5.42101086242752e-20,0.00617938800000002,0.00617938799999999,8.67361737988404e-19,-6.31088724176809e-30,-1.6940658945086e-21,0,3.3881317890172e-21
1994,"Bahrain",0,0,0,0,0,0,0,0
1994,"Bangladesh",-4.33680868994202e-19,0.002862787,0.002862787,0,-7.88860905221012e-31,2.11758236813575e-22,1.0842021724855e-19,0
1994,"Barbados",0,0,0,0,0,0,0,0
1994,"Belarus",-6.93889390390723e-18,6.48306999999999e-05,6.48306999999999e-05,-1.0842021724855e-19,9.86076131526265e-32,-8.470329472543e-22,2.16840434497101e-19,0
1994,"Belgium",0.131684782,0.004210583,0.001166952,0.00304363,0,3.07093e-05,0.003012921,0
1994,"Belize",2.77555756156289e-17,0.000136485999999999,-2.16840434497101e-19,0.000136486,0,6.7762635780344e-21,0.000136486,0
1994,"Benin",0,0,0,0,0,0,0,0
1994,"Bermuda",0,4.33680868994202e-19,-4.33680868994202e-19,0,3.85185988877447e-34,8.470329472543e-22,0,-1.03397576569128e-25
1994,"Bhutan",0,0.005657331,0.005657331,0,0,0,0,0
1994,"Bolivia",0,0.004712168,0.004562033,0.000150134,0,0,0.000150134,6.46234853557053e-27
1994,"Bosnia and Herzegovina",0,0.011683173,0.011683173,0,0,0,0,0
1994,"Botswana",0,-1.90819582357449e-17,-1.90819582357449e-17,-8.67361737988404e-19,-4.93038065763132e-32,-6.61744490042422e-24,-8.67361737988404e-19,0
1994,"Brazil",0.000178155,0.838247186,0.819862567,0.018384619,0,0,0.018384619,0
1994,"British Virgin Islands",-1.62630325872826e-19,-2.22044604925031e-16,1.11022302462516e-16,-3.46944695195361e-18,0,8.27180612553028e-25,3.46944695195361e-18,-1.29246970711411e-26
1994,"Brunei",0,0,0,0,0,0,0,0
1994,"Bulgaria",0.049692725,0.00495784200000002,0.00495784199999999,0,1.26217744835362e-29,-1.32348898008484e-23,0,0
1994,"Burkina Faso",0,0.000245674,0.000245674,0,0,0,0,0
1994,"Burma",0,0.005452602,0.005452602,0,2.01948391736579e-28,-2.11758236813575e-22,0,3.30872245021211e-24
1994,"Burundi",0,0.000388984,0.000388984,0,0,0,0,0
1994,"Cabo Verde",1.73472347597681e-18,1.70606999999998e-05,-1.95156391047391e-18,1.70607e-05,-3.23117426778526e-27,1.70607e-05,5.42101086242752e-20,-2.64697796016969e-23
1994,"Cambodia",0,0.000242262,0.000242262,0,0,0,0,0
1994,"Cameroon",1.38777878078145e-17,0.00907970899999994,0.009079709,-8.67361737988404e-19,2.58493941422821e-26,-6.7762635780344e-21,-8.67361737988404e-19,-4.2351647362715e-22
1994,"Canada",0.349546613,1.13384784,1.113890224,0.019957616,0,0.000201316,0.019633463,1.02364e-05
1994,"Cayman Islands",0,2.22044604925031e-16,0,0,4.13590306276514e-25,0,0,1.6940658945086e-21
1994,"Central African Republic",0,0.000269559,0.000269559,0,0,0,0,0
1994,"Chad",-1.38777878078145e-17,2.5207700510288e-17,8.07188517415458e-17,4.33680868994202e-19,0,0,1.30104260698261e-18,0
1994,"Chile",0,0.063445362,0.057351277,0.006094085,0,0,0.006094085,0
1994,"China",0.046063912,0.565528354,0.564204443,0.001323911,-1.05879118406788e-22,0.000136486,0.001170365,1.70607e-05
1994,"Colombia",0,0.110607983,0.109092992,0.001514991,0,0,0.001514991,0
1994,"Comoros",0,6.82428000002566e-06,6.82427999998403e-06,-2.16840434497101e-19,1.6940658945086e-21,-1.35525271560688e-20,-4.33680868994202e-19,1.6940658945086e-21
1994,"Congo-Brazzaville",0,0.001088473,0.001088473,0,0,0,0,0
1994,"Congo-Kinshasa",-4.33680868994202e-19,0.017883034,0.017883034,0,0,-1.6940658945086e-21,-5.42101086242752e-20,2.11758236813575e-22
1994,"Cook Islands",0,3.41e-07,0,3.41e-07,0,0,0,3.41e-07
1994,"Costa Rica",-2.71050543121376e-20,0.01492812,0.013321001,0.001607119,0.001596882,4.2351647362715e-22,1.02364e-05,5.29395592033938e-23
1994,"Cote d'Ivoire",0,0.003964909,0.003964909,0,0,0,0,0
1994,"Croatia",1.0842021724855e-19,0.016675136,0.016654663,2.04728e-05,-2.16840434497101e-19,-3.3881317890172e-21,2.04728e-05,0
1994,"Cuba",0,0.003227886,0.000167195,0.003060691,0,0,0.003060691,0
1994,"Cyprus",0,2.60208521396521e-18,-1.89735380184963e-19,0,0,-5.42101086242752e-20,0,-4.2351647362715e-22
1994,"Czechia",0.042064882,0.006366544,0.004930545,0.001436,0,0,0.001426275,9.7246e-06
1994,"Denmark",0,0.006735568,0.000112601,0.006622967,8.470329472543e-22,0.003879605,0.002743362,0
1994,"Djibouti",0,0,0,0,0,0,0,0
1994,"Dominica",0,5.80063999999999e-05,5.80063999999999e-05,0,0,0,-2.16840434497101e-19,0
1994,"Dominican Republic",0,0.001955157,0.001801611,0.000153546,0,0,0.000153546,0
1994,"Ecuador",-1.0842021724855e-19,0.022175508,0.022175508,5.42101086242752e-20,-1.35525271560688e-20,0,0,-2.64697796016969e-23
1994,"Egypt",0,0.036305528,0.036271066,3.44626e-05,0,3.41214e-05,0,3.41e-07
1994,"El Salvador",6.7762635780344e-21,0.005462839,0.004057036,0.001405802,0.001388742,6.7762635780344e-21,1.70607e-05,0
1994,"Equatorial Guinea",0,6.82428e-06,6.82428e-06,0,0,0,0,0
1994,"Eritrea",0,-7.45388993583784e-20,-7.45388993583784e-20,-2.16840434497101e-19,-2.16840434497101e-19,8.470329472543e-22,0,-1.32348898008484e-23
1994,"Estonia",0,1.02364e-05,1.02364e-05,0,0,0,0,0
1994,"Eswatini",0,0.000689253,0.000689253,-1.35525271560688e-20,1.35525271560688e-20,0,3.3881317890172e-21,0
1994,"Ethiopia",0,0.00457227,0.00457227,0,0,0,0,0
1994,"Falkland Islands",-2.16840434497101e-19,8.67361737988404e-19,0,5.42101086242752e-20,-8.470329472543e-22,0,5.42101086242752e-20,0
1994,"Faroe Islands",0,0.000257975,0.000255911,2.06435e-06,0,2.06435e-06,0,0
1994,"Fiji",-3.46944695195361e-18,0.001453572,0.00138533,6.82427999999991e-05,0,0,6.82428000000007e-05,0
1994,"Finland",0.062974486,0.061903074,0.039816281,0.022086793,0,2.3885e-05,0.022059496,3.41214e-06
1994,"Former Czechoslovakia",-0.0815341840825495,0.038385264300832,0.0210607860934304,0.0173244779594507,-1.30437140536675e-08,1.76653143316479e-05,0.0175002297091228,2.43466630656728e-06
1994,"Former Serbia and Montenegro",0,0.037588152,0.037588152,0,0,0,6.93889390390723e-18,-1.6940658945086e-21
1994,"Former U.S.S.R.",0.699068866707481,0.182611963314846,0.184444946292146,-0.00183298287355526,5.86188428052017e-09,4.74217259643893e-06,-0.00289172503410404,1.03440673258163e-06
1994,"Former Yugoslavia",1.38389672877347,0.331173399366021,0.325385606819267,0.00578779260094459,3.51664984854263e-09,1.87330086678514e-05,0.00372124592459231,3.45159640969552e-06
1994,"France",1.16689102,0.27464328,0.266341539,0.008301741,0,1.70607e-05,0.006571785,3.41214e-06
1994,"French Guiana",0,0,0,0,0,0,0,0
1994,"French Polynesia",0,0.000327566000000029,0.000327566000000029,8.67361737988404e-19,0,-3.3881317890172e-21,0,0
1994,"Gabon",0,0.002552282,0.002521573,3.07093e-05,0,0,3.07093e-05,0
1994,"Gambia, The",0,4.33680868994202e-19,-8.67361737988404e-19,2.57498015965307e-19,0,0,4.06575814682064e-20,0
1994,"Georgia",0,0.022874998,0.022874998,0,0,0,0,0
1994,"Germany",0.488509493,0.096870701,0.067324967,0.029545734,-3.30872245021211e-24,0.004872538,0.024649311,2.3885e-05
1994,"Germany, East",0.566049494857117,0.111477355501937,0.0772433138554472,0.0342340416343644,-1.77384271945678e-07,0.00565076620104043,0.0285548459608824,2.76460714750594e-05
1994,"Germany, West",0.269802723906045,0.0709715736887644,0.0546173685619042,0.0163542051196159,-2.96901164747465e-07,0.00270620782384762,0.0136345465496451,1.31736258377932e-05
1994,"Ghana",1.11022302462516e-16,0.02058545,0.02058545,0,1.19114008207636e-22,8.67361737988404e-19,1.04083408558608e-17,3.3881317890172e-21
1994,"Gibraltar",0,0,0,0,0,0,0,0
1994,"Greece",0,0.009165012,0.00877944,0.000385572,0,0.000126249,0.000259323,2.11758236813575e-22
1994,"Greenland",0,0,0,0,0,0,0,0
1994,"Grenada",0,0,0,0,3.3881317890172e-21,1.35525271560688e-20,1.35525271560688e-20,0
1994,"Guadeloupe",0,0.000104753,0,0.000104753,0.000102364,2.3885e-06,0,0
1994,"Guam",0,4.06575814682064e-20,0,-6.7762635780344e-20,-2.71050543121376e-20,0,5.42101086242752e-20,0
1994,"Guatemala",0,0.008216437,0.00689935,0.001317087,0,0,0.001317087,0
1994,"Guinea",0,0.00062101,0.000621010000000002,0,-3.3881317890172e-21,0,0,1.03397576569128e-25
1994,"Guinea-Bissau",0,0,0,0,0,0,0,0
1994,"Guyana",2.71050543121376e-20,1.70607000000002e-05,1.70606999999998e-05,-5.42101086242752e-20,4.2351647362715e-22,5.29395592033938e-23,0,0
1994,"Haiti",0,0.000788205,0.000788205,0,0,0,0,0
1994,"Hawaiian Trade Zone",0.00390274980950648,0.00655025218976582,0.00654300935304669,7.2429202889712e-06,-3.04096267415717e-05,4.0969151364206e-06,3.35532263384099e-05,1.02492304827594e-10
1994,"Honduras",-1.73472347597681e-18,0.006141855,0.006141855,6.7762635780344e-21,0,0,-1.35525271560688e-20,5.16987882845642e-26
1994,"Hong Kong",0,0,0,0,0,0,0,0
1994,"Hungary",0.045541854,0.000849623000000004,0.000542530999999997,0.000307093,0,0,0.000307093,0
1994,"Iceland",0,0.01613943,0.015252273,0.000887157,0.000887157,0,0,0
1994,"India",0.016105309,0.280136828,0.2794544,0.000682428,4.33680868994202e-19,0.000682428,-5.42101086242752e-20,-3.30872245021211e-24
